Unnamed: 0,0,1,2,3,4,5,6
337,3,-1692,-30,843,-1524,-4624,-5001
338,3,-2224,-229,1774,-1463,-4365,-4945
339,3,-2182,-239,1827,-1351,-3944,-4837
340,3,-1247,-131,1003,-1239,-3466,-4762
341,3,449,142,-603,-1120,-2979,-4648
342,3,2944,389,-2819,-1038,-2601,-4618
343,3,5255,773,-4631,-970,-2453,-4610
344,3,6673,1076,-5395,-952,-2547,-4648
345,3,6995,1129,-5126,-997,-2846,-4755
346,3,6108,959,-4144,-1100,-3290,-4883
347,3,4381,634,-2821,-1241,-3776,-4975
348,3,2466,210,-1124,-1371,-4194,-5037
349,3,1019,-44,177,-1434,-4421,-5048
350,3,183,-45,282,-1447,-4492,-5009
351,3,-475,6,31,-1459,-4518,-4997
352,3,-902,71,-185,-1465,-4531,-4987
353,3,-1181,168,-346,-1466,-4538,-4974
354,3,-1335,262,-448,-1467,-4548,-4959
355,3,-1453,329,-471,-1474,-4562,-4947
356,3,-1550,356,-452,-1479,-4577,-4937
357,3,-1553,423,-485,-1482,-4586,-4927
358,3,-1590,499,-452,-1492,-4603,-4918
359,3,-1685,490,-202,-1513,-4610,-4918
360,3,-1832,342,397,-1521,-4551,-4917
361,3,-2098,252,1298,-1478,-4360,-4870
362,3,-2204,283,1735,-1396,-4001,-4754
363,3,-1710,294,1648,-1326,-3540,-4687
364,3,-503,457,144,-1231,-3032,-4577
365,3,1655,586,-2054,-1170,-2615,-4516
366,3,4263,669,-4222,-1112,-2401,-4584
367,3,6031,939,-5475,-1033,-2390,-4623
368,3,6619,1272,-5511,-999,-2609,-4684
369,3,6083,1401,-4777,-1036,-3034,-4783
370,3,4518,1181,-2912,-1146,-3542,-4946
371,3,2835,1067,-1174,-1240,-3954,-4979
372,3,1301,688,38,-1298,-4147,-4966
373,3,523,626,644,-1302,-4230,-4913
374,3,-21,762,548,-1286,-4235,-4881
375,3,-439,938,350,-1282,-4236,-4864
376,3,-697,957,183,-1294,-4254,-4866
377,3,-841,993,35,-1305,-4282,-4876
378,3,-987,1009,-9,-1320,-4314,-4875
379,3,-1128,996,-24,-1335,-4328,-4863
380,3,-1265,960,-58,-1353,-4342,-4861
381,3,-1318,970,-92,-1364,-4346,-4851
382,3,-1388,975,257,-1378,-4337,-4845
383,3,-1612,799,1093,-1379,-4242,-4835
384,3,-1961,677,2009,-1333,-3955,-4774
385,3,-1804,674,2058,-1268,-3507,-4694
386,3,-691,708,709,-1185,-2992,-4596
387,3,1147,678,-1058,-1127,-2559,-4555
388,3,3363,773,-3022,-1067,-2264,-4588
389,3,5392,1050,-4585,-1004,-2138,-4615
390,3,6727,1254,-5309,-966,-2131,-4632
391,3,7197,1277,-5574,-959,-2301,-4665
392,3,6664,1166,-4902,-1023,-2705,-4788
393,3,5439,974,-3717,-1159,-3240,-4928
394,3,3226,334,-1569,-1375,-3728,-5091
395,3,1491,-177,-378,-1465,-3969,-5037
396,3,642,-350,158,-1476,-4047,-4971
397,3,-368,18,148,-1451,-4061,-4907
398,3,-683,127,41,-1457,-4066,-4890
399,3,-897,195,38,-1464,-4080,-4878
400,3,-1061,285,63,-1466,-4089,-4865
401,3,-1132,373,31,-1471,-4096,-4853
402,3,-1185,413,39,-1481,-4108,-4849
403,3,-1271,382,248,-1491,-4117,-4850
404,3,-1493,274,1008,-1483,-4061,-4855
405,3,-1849,137,1934,-1432,-3836,-4837
