Unnamed: 0,0,1,2,3,4,5,6
356,2,9055,-1549,1347,-26126,-9777,2300
357,2,8541,-551,1746,-25754,-10091,2057
358,2,5756,317,2773,-24985,-10837,1922
359,2,4288,-5,2754,-24725,-11095,1838
360,2,2890,-378,2281,-24469,-11255,1716
361,2,1938,-822,1390,-24376,-11338,1557
362,2,1464,-1321,387,-24463,-11369,1425
363,2,1074,-1617,-371,-24504,-11400,1332
364,2,754,-1969,-759,-24501,-11429,1282
365,2,570,-2143,-1063,-24463,-11448,1239
366,2,461,-2135,-1351,-24426,-11469,1180
367,2,360,-2144,-1512,-24389,-11491,1143
368,2,275,-2157,-1627,-24366,-11509,1103
369,2,227,-2164,-1740,-24344,-11526,1054
370,2,188,-2183,-1805,-24317,-11544,1012
371,2,156,-2155,-1833,-24283,-11562,968
372,2,148,-2140,-1870,-24262,-11577,932
373,2,133,-2131,-1874,-24235,-11594,890
374,2,121,-2101,-1879,-24207,-11610,846
375,2,123,-2073,-1870,-24184,-11626,802
376,2,130,-2061,-1872,-24159,-11642,760
377,2,137,-2029,-1850,-24131,-11658,719
378,2,142,-2010,-1843,-24110,-11672,672
379,2,143,-1999,-1835,-24083,-11689,628
380,2,144,-1973,-1810,-24054,-11706,583
381,2,152,-1942,-1801,-24029,-11721,540
382,2,160,-1928,-1788,-24004,-11737,496
383,2,166,-1904,-1770,-23978,-11754,453
384,2,175,-1888,-1769,-23955,-11769,410
385,2,181,-1870,-1763,-23932,-11785,365
386,2,178,-1850,-1764,-23906,-11801,321
387,2,185,-1841,-1753,-23882,-11816,277
388,2,190,-1813,-1753,-23854,-11833,231
389,2,191,-1796,-1736,-23828,-11849,189
390,3,5803,-1692,-10,-28267,-9925,248
391,3,7206,-1129,-493,-28088,-9927,-139
392,3,7960,36,-23,-27843,-10069,-515
393,3,8202,968,925,-27613,-10304,-760
394,3,7661,1863,1867,-27363,-10644,-796
395,3,6305,2219,2831,-27355,-11077,-544
396,3,5087,1987,3457,-27778,-11399,-51
397,3,4080,1538,3639,-28695,-11542,489
398,3,3573,1611,4047,-29681,-11545,944
399,3,3796,1300,4382,-30498,-11332,1186
400,3,4152,714,4661,-31063,-10962,1241
401,3,4940,-224,4131,-31393,-10568,1160
402,3,6017,-1109,2929,31303,-10255,961
403,3,7169,-1631,1712,31342,-10058,699
404,3,8166,-1607,757,-31350,-9954,406
405,3,9020,-1094,348,-31178,-9986,101
406,3,9486,-229,763,-31051,-10141,-157
407,3,9349,569,1395,-30941,-10397,-302
408,3,8256,1459,2488,-30877,-10794,-268
409,3,6802,1880,3274,-31211,-11204,73
410,3,5393,1809,3663,30691,-11495,685
411,3,4157,1733,4056,29603,-11575,1338
412,3,3721,1522,4267,28748,-11463,1752
413,3,3890,1160,4526,28200,-11171,1906
414,3,4626,426,4359,27917,-10795,1895
415,3,5564,-574,3654,27822,-10451,1763
416,3,6656,-1597,2668,27846,-10186,1555
417,3,7800,-2231,1805,27968,-10018,1278
418,3,8753,-2316,1035,28128,-9930,981
419,3,9440,-1977,689,28263,-9937,670
420,3,9939,-1232,677,28391,-10028,388
421,3,10215,-418,1391,28415,-10206,186
422,3,9686,370,2340,28342,-10488,160
423,3,8384,989,3212,28030,-10827,354
424,3,7161,1144,3713,27478,-11104,943
425,3,5941,1117,4073,26701,-11270,1636
426,3,4985,1278,4307,25772,-11322,2186
427,3,4829,1223,4571,25084,-11192,2520
428,3,4938,863,4911,24819,-10891,2590
429,3,5337,120,4740,24831,-10521,2502
430,3,5996,-1011,3951,24905,-10185,2290
431,3,6858,-1965,2728,25065,-9929,2021
432,3,7875,-2479,1627,25253,-9781,1721
433,3,8704,-2570,821,25427,-9734,1428
434,3,9353,-1997,571,25571,-9807,1164
435,3,9793,-1393,980,25609,-9971,933
436,3,9678,-302,1739,25597,-10218,795
437,3,8982,662,2638,25425,-10571,904
438,3,7606,1241,3465,24938,-10905,1290
439,3,6194,1407,4035,24151,-11115,1877
440,3,5056,1428,4210,23307,-11168,2435
441,3,4670,1142,4378,22680,-11053,2746
442,3,4682,753,4588,22531,-10771,2778
443,3,5108,73,4343,22646,-10417,2664
444,3,5938,-901,3713,22831,-10096,2489
445,3,6933,-1790,2973,23017,-9859,2255
446,3,7928,-2338,2258,23210,-9694,1982
447,3,8834,-2510,1561,23398,-9590,1712
448,3,9543,-2456,989,23546,-9566,1435
449,3,9928,-1892,816,23683,-9624,1156
450,3,10160,-1121,1113,23765,-9740,936
451,3,9821,-291,1681,23775,-9921,785
452,3,9004,233,2467,23602,-10192,755
453,3,7806,955,2933,23295,-10489,890
454,3,6324,1238,3398,22634,-10770,1262
455,3,4990,1133,3660,21852,-10950,1767
456,3,4336,950,3841,21277,-10942,2147
457,3,3937,1064,4065,20951,-10768,2383
458,3,4301,776,4167,20826,-10459,2483
459,3,4844,27,3991,20866,-10109,2423
460,3,5704,-1006,3342,21003,-9802,2286
461,3,6603,-1969,2662,21182,-9560,2055
462,3,7635,-2587,1835,21419,-9378,1834
463,3,8599,-2742,954,21651,-9248,1645
464,3,9506,-2567,305,21862,-9200,1462
465,3,10032,-1971,69,22002,-9256,1281
466,3,9926,-999,276,22026,-9444,1140
467,3,9261,-27,805,21909,-9782,1072
468,3,8150,847,1959,21638,-10174,1137
469,3,5415,1564,3094,20439,-10768,1742
470,3,4635,1501,3119,19833,-10840,2113
471,3,4126,1483,3207,19416,-10752,2380
472,3,4030,1264,3489,19243,-10537,2524
473,3,4249,634,3732,19228,-10236,2555
474,3,5017,-188,3650,19304,-9905,2479
475,3,6035,-1088,3245,19419,-9606,2320
476,3,7157,-2067,2626,19553,-9371,2150
477,3,7908,-2866,1922,19689,-9205,1959
478,3,8765,-3407,1131,19856,-9069,1737
479,3,9664,-3615,407,20025,-8993,1529
480,3,10340,-3512,-173,20164,-9021,1360
481,3,10342,-2764,-15,20269,-9170,1210
482,3,9978,-1493,700,20296,-9402,1111
483,3,9295,-192,1670,20175,-9714,1179
484,3,8029,379,2552,19841,-10068,1429
485,3,6540,675,2971,19373,-10348,1757
486,3,5286,864,2918,18870,-10528,2089
487,3,4534,1126,2880,18448,-10581,2408
488,3,4048,1048,3448,17909,-10321,2831
489,3,4339,471,3702,17801,-10039,2846
490,3,5005,-431,3774,17794,-9723,2792
491,3,5763,-1530,3369,17870,-9416,2640
492,3,6573,-2500,2553,18032,-9162,2433
493,3,7487,-3207,1522,18220,-8972,2236
494,3,8610,-3460,721,18406,-8863,2065
495,3,9363,-3237,199,18573,-8843,1914
496,3,9810,-2521,-138,18701,-8923,1793
497,3,9844,-1620,491,18748,-9132,1693
498,3,9407,-764,1313,18732,-9391,1639
499,3,8259,-226,1841,18607,-9721,1641
500,3,6770,161,2269,18460,-10039,1649
501,3,5214,169,2138,18310,-10325,1605
502,3,3644,-50,1788,18178,-10566,1473
503,3,2624,-457,1342,18108,-10725,1352
504,3,1794,-905,664,18091,-10818,1141
505,3,1210,-1138,-113,18097,-10866,1028
506,3,896,-1429,-710,18078,-10895,961
507,3,646,-1605,-1100,18068,-10925,904
508,3,433,-1731,-1338,18067,-10948,853
509,3,310,-1808,-1503,18066,-10966,816
510,3,217,-1833,-1639,18071,-10984,766
511,3,134,-1845,-1727,18076,-11004,715
512,3,102,-1859,-1817,18081,-11021,674
513,3,79,-1862,-1866,18084,-11041,633
514,3,49,-1847,-1887,18085,-11059,601
515,3,53,-1825,-1902,18082,-11076,581
516,3,51,-1814,-1905,18082,-11095,557
517,3,49,-1785,-1899,18084,-11115,521
518,3,55,-1752,-1914,18088,-11137,482
519,3,51,-1704,-1932,18092,-11159,442
520,3,56,-1685,-1956,18093,-11180,412
521,3,47,-1668,-1965,18097,-11199,380
522,3,50,-1655,-1976,18100,-11219,349
523,3,46,-1646,-1989,18104,-11236,319
524,3,52,-1632,-2008,18109,-11255,286
525,3,58,-1612,-2009,18113,-11275,252
526,3,61,-1587,-2008,18118,-11294,216
527,3,64,-1569,-1993,18122,-11311,184
528,3,70,-1537,-1960,18125,-11327,145
529,3,76,-1530,-1971,18129,-11341,115
530,3,88,-1528,-1967,18132,-11359,80
531,3,96,-1519,-1955,18136,-11378,45
532,4,5947,-1895,121,17587,-9539,331
533,4,7592,-2139,-411,17753,-9449,67
534,4,8714,-1955,-646,17925,-9425,-193
535,4,9327,-1431,-506,18080,-9511,-454
536,4,9541,-523,483,18193,-9722,-722
537,4,9227,377,1668,18181,-10018,-852
538,4,8170,854,2531,18016,-10374,-789
539,4,7030,1237,3171,17744,-10696,-533
540,4,5409,1579,3293,17323,-10993,-108
541,4,4339,1599,3149,16903,-11188,321
542,4,3513,1420,3944,16415,-11002,795
543,4,3835,1047,4221,16315,-10665,885
544,4,4570,169,3852,16282,-10300,840
545,4,5684,-746,3148,16325,-9986,664
546,4,6833,-1602,2261,16422,-9752,442
547,4,7866,-2209,1363,16551,-9604,204
548,4,8827,-2364,644,16704,-9525,-47
549,4,9607,-2089,197,16863,-9508,-283
550,4,9983,-1499,194,17016,-9603,-497
551,4,9533,-511,766,17176,-9830,-725
552,4,8636,759,1612,17229,-10149,-831
553,4,7094,1696,2699,17058,-10581,-745
554,4,5400,1927,3357,16679,-11001,-413
555,4,4297,1707,3365,16248,-11226,47
556,4,3662,1719,3630,15896,-11253,446
557,4,3676,1599,4013,15630,-11080,725
558,4,3930,1200,4262,15456,-10762,837
559,4,4609,287,4010,15358,-10399,819
560,4,5605,-842,3358,15343,-10065,671
561,4,6707,-1782,2332,15406,-9806,470
562,4,7836,-2314,1321,15537,-9645,215
563,4,8733,-2272,575,15689,-9575,-47
564,4,9459,-1808,266,15855,-9604,-312
565,4,9645,-968,679,16025,-9774,-560
566,4,9387,-75,1419,16132,-10037,-707
567,4,8481,571,2412,16145,-10379,-715
568,4,7006,1188,3313,16048,-10749,-565
569,4,5548,1572,3741,15788,-11053,-240
570,4,4479,1622,3796,15432,-11207,206
571,4,3857,1713,3910,15078,-11194,630
572,4,3761,1670,4315,14763,-10987,917
573,4,4126,1011,4358,14525,-10639,1031
574,4,4914,59,3875,14378,-10269,974
575,4,6001,-1085,3037,14347,-9974,804
576,4,7107,-1795,2235,14383,-9766,603
577,4,8169,-2353,1422,14459,-9627,402
578,4,9081,-2607,752,14584,-9561,170
579,4,9488,-1450,492,14964,-9763,-285
580,4,8897,-278,1175,15130,-10059,-443
581,4,7693,897,2391,15207,-10456,-422
582,4,6431,1552,3593,15115,-10829,-179
583,4,5074,1504,3694,14865,-11107,209
584,4,4231,1354,3235,14613,-11272,529
585,4,3974,1530,3038,14410,-11321,776
586,4,3777,1773,3366,14182,-11260,1011
587,4,3796,1621,3585,13938,-11063,1215
588,4,4344,1225,3739,13696,-10792,1356
589,4,5103,447,3822,13488,-10503,1383
590,4,6104,-565,3571,13347,-10222,1271
591,4,6890,-1347,3297,13308,-9982,1035
592,4,7700,-2060,2632,13308,-9767,772
593,4,8677,-2617,1803,13370,-9616,501
594,4,9451,-2852,1146,13499,-9539,212
595,4,9812,-2632,575,13686,-9543,-86
596,4,9943,-1945,424,13934,-9670,-390
597,4,9475,-780,1174,14195,-9889,-662
598,4,8651,647,2070,14424,-10194,-816
599,4,7303,1607,2940,14509,-10567,-783
600,4,5818,2006,3493,14382,-10917,-534
601,4,4728,2022,3643,14098,-11129,-164
602,4,3844,2147,3837,13764,-11156,201
603,4,3562,1895,3905,13417,-10999,470
604,4,3897,1513,3872,13090,-10707,628
605,4,4619,786,3672,12814,-10376,676
606,4,5779,-261,3296,12612,-10080,635
607,4,6889,-1228,2812,12506,-9831,495
608,4,7795,-1998,2236,12452,-9623,327
609,4,8708,-2555,1443,12466,-9453,136
610,4,9458,-2716,721,12557,-9366,-67
611,4,9895,-2379,112,12723,-9390,-287
612,4,9931,-1558,148,12969,-9553,-529
613,4,9199,-205,954,13251,-9870,-704
614,4,7929,931,2087,13446,-10315,-673
615,4,6404,1535,3384,13438,-10735,-390
616,4,4958,1620,3752,13212,-11030,43
617,4,4134,1550,3568,12877,-11166,460
618,4,3768,1782,3706,12544,-11129,757
619,4,3938,1792,3946,12168,-10926,1019
620,4,4410,1351,4077,11755,-10628,1162
621,4,5165,356,3873,11400,-10309,1167
622,4,6247,-836,3316,11168,-10028,1064
623,4,7180,-1843,2727,11037,-9801,885
624,4,8148,-2691,2010,10988,-9617,659
625,4,8979,-3216,1248,11012,-9483,426
626,4,9602,-3430,505,11121,-9419,194
627,4,9927,-2986,-13,11347,-9463,-34
628,4,9923,-1975,52,11668,-9626,-304
629,4,9290,-58,1086,12035,-9925,-521
630,4,8205,1310,2214,12289,-10344,-500
631,4,6940,1805,3362,12321,-10717,-211
632,4,5598,2035,3549,12133,-10979,209
633,4,4739,2180,3411,11826,-11135,591
634,4,4484,2278,3513,11444,-11101,961
635,4,4425,1923,3823,10993,-10907,1245
636,4,4670,1313,4057,10545,-10616,1348
637,4,5348,293,4027,10169,-10303,1288
638,4,6216,-870,3401,9914,-10022,1094
639,4,7019,-1716,2612,9781,-9793,838
640,4,8028,-2311,1697,9761,-9621,606
641,4,8896,-2524,799,9861,-9541,397
642,4,9416,-2082,243,10051,-9582,199
643,4,9645,-1310,455,10303,-9742,32
644,4,9032,-33,1322,10632,-10024,-73
645,4,8152,1047,2306,10901,-10404,18
646,4,6801,1672,3208,10984,-10798,368
647,4,5492,1808,3647,10790,-11067,876
648,4,4648,1816,3613,10436,-11171,1344
649,4,4460,1834,3485,10032,-11128,1714
650,4,4515,1831,3594,9587,-10974,1992
651,4,4860,1414,3845,9103,-10721,2179
652,4,5574,596,3957,8638,-10420,2245
653,4,6286,-552,3755,8244,-10123,2148
654,4,7659,-2593,2325,7884,-9675,1605
655,4,8552,-2844,1517,7926,-9559,1292
656,4,9290,-2632,895,8081,-9544,961
657,4,9648,-1989,687,8343,-9638,607
658,4,9506,-974,1118,8698,-9837,274
659,4,8717,175,1796,9122,-10152,33
660,4,7364,787,2533,9502,-10533,-113
661,4,5741,839,2953,9799,-10868,-203
